id,fare_amount
2574,9.704000000000002
2575,13.097999999999999
2576,10.043000000000001
2577,8.43
2578,10.225000000000001
2579,6.4700000000000015
2580,4.994000000000002
2581,5.822
2582,6.058299999999998
2583,12.698000000000002
2584,5.914000000000002
2585,13.682999999999998
2586,6.86
2587,11.305
2588,5.656999999999999
2589,5.644
2590,9.270000000000003
2591,8.168999999999993
2592,6.995399999999998
2593,7.497000000000002
2594,6.028999999999999
2595,6.844999999999999
2596,11.329999999999995
2597,4.9319999999999995
2598,7.297000000000001
2599,5.7909999999999995
2600,30.02049999999998
2601,16.886999999999997
2602,5.715699999999999
2603,10.144000000000002
2604,5.291999999999996
2605,13.772999999999998
2606,7.010000000000002
2607,12.027000000000001
2608,9.6319
2609,7.935
2610,16.130000000000003
2611,6.797999999999999
2612,5.004000000000001
2613,14.37
2614,10.566000000000006
2615,6.1019999999999985
2616,8.932
2617,11.080999999999996
2618,10.095000000000004
2619,17.467000000000013
2620,9.975999999999997
2621,4.0649999999999995
2622,5.784999999999999
2623,5.662999999999999
2624,5.475
2625,6.596000000000001
2626,4.757999999999999
2627,10.641999999999996
2628,27.710700000000006
2629,7.486999999999999
2630,39.262399999999964
2631,10.117000000000003
2632,7.885
2633,25.565599999999996
2634,8.359000000000002
2635,23.81249999999998
2636,5.590999999999999
2637,5.859000000000002
2638,11.435999999999995
2639,7.915000000000003
2640,5.203000000000002
2641,12.238515546455615
2642,10.186999999999998
2643,9.875999999999998
2644,9.168999999999999
2645,12.390999999999995
2646,8.215
2647,6.200700000000001
2648,10.516000000000004
2649,11.187999999999999
2650,6.442999999999997
2651,22.129700000000003
2652,11.26300000000001
2653,25.358300000000007
2654,24.689700000000006
2655,13.350999999999999
2656,10.886
2657,4.952000000000002
2658,21.069999999999997
2659,23.093000000000004
2660,4.531
2661,8.985999999999995
2662,5.562000000000001
2663,16.4398
2664,7.213000000000001
2665,21.015
2666,5.886
2667,7.323000000000003
2668,6.2059999999999995
2669,8.751
2670,5.892
2671,19.899699999999992
2672,18.331999999999997
2673,5.492999999999998
2674,7.382
2675,6.646000000000002
2676,8.240000000000002
2677,16.597599999999996
2678,15.3279
2679,11.491
2680,8.159999999999997
2681,6.046
2682,15.984000000000004
2683,6.246999999999997
2684,11.588999999999999
2685,7.879000000000004
2686,8.859399999999996
2687,6.890999999999999
2688,6.1683999999999966
2689,7.749999999999999
2690,8.257
2691,5.393000000000001
2692,6.767000000000004
2693,6.843999999999997
2694,13.265999999999996
2695,7.231
2696,14.632
2697,6.095999999999999
2698,6.910300000000002
2699,50.30070000000001
2700,6.258000000000002
2701,5.040000000000001
2702,7.556000000000001
2703,7.513000000000001
2704,11.616000000000003
2705,21.533699999999996
2706,14.057999999999998
2707,15.351
2708,12.7206
2709,8.766
2710,11.395000000000008
2711,6.906999999999997
2712,5.867999999999999
2713,8.539
2714,14.158000000000001
2715,12.235000000000005
2716,6.832000000000001
2717,15.74589999999999
2718,51.53730000000002
2719,6.758399999999999
2720,7.0879999999999965
2721,6.924000000000001
2722,10.368000000000002
2723,8.758999999999995
2724,11.913000000000002
2725,6.513999999999999
2726,10.712000000000003
2727,9.876000000000003
2728,6.190999999999999
2729,8.406
2730,6.559999999999999
2731,6.388000000000004
2732,36.371900000000025
2733,11.093
2734,23.27
2735,13.597999999999999
2736,19.570099999999996
2737,6.756000000000005
2738,9.994
2739,32.27729999999996
2740,17.272999999999996
2741,6.418999999999996
2742,10.438000000000002
2743,6.627000000000001
2744,35.212900000000005
2745,5.6339999999999995
2746,8.263999999999998
2747,5.541
2748,9.205399999999997
2749,72.40500000000002
2750,15.49500000000001
2751,5.885000000000002
2752,17.125999999999998
2753,23.508999999999997
2754,10.907999999999998
2755,5.207000000000001
2756,6.93
2757,13.379999999999997
2758,16.2263
2759,13.232999999999997
2760,6.557
2761,7.837000000000005
2762,6.173400000000002
2763,8.500999999999998
2764,15.451
2765,15.98400000000001
2766,16.453599999999998
2767,6.263
2768,6.286999999999997
2769,13.811
2770,35.375899999999994
2771,7.829
2772,9.854
2773,12.982999999999999
2774,9.728000000000007
2775,11.547999999999993
2776,10.39
2777,5.572
2778,15.386500000000005
2779,5.924999999999995
2780,5.814999999999998
2781,15.499899999999995
2782,9.612
2783,8.34
2784,9.254999999999999
2785,6.129000000000001
2786,7.7857
2787,9.466000000000003
2788,10.350999999999999
2789,17.929000000000006
2790,10.985000000000005
2791,9.955999999999996
2792,14.545
2793,5.959999999999999
2794,12.008999999999999
2795,6.254000000000001
2796,6.3
2797,8.182000000000002
2798,11.924
2799,7.155000000000006
2800,4.068000000000001
2801,14.534000000000002
2802,13.799699999999996
2803,10.467000000000008
2804,8.136
2805,8.696000000000003
2806,6.304000000000001
2807,8.929
2808,6.480999999999999
2809,5.676999999999996
2810,6.619000000000002
2811,9.893999999999998
2812,46.0824
2813,10.988399999999999
2814,6.693999999999999
2815,7.9479999999999995
2816,5.887
2817,29.932799999999993
2818,11.436000000000009
2819,9.351000000000003
2820,6.122000000000001
2821,7.971000000000004
2822,12.074999999999998
2823,8.267999999999999
2824,4.718000000000003
2825,16.433000000000003
2826,7.364000000000001
2827,7.254000000000002
2828,11.218
2829,16.425299999999996
2830,13.236999999999998
2831,4.827999999999999
2832,5.993000000000002
2833,7.731000000000002
2834,7.373999999999998
2835,34.96839999999998
2836,6.625999999999998
2837,11.784999999999995
2838,29.996799999999986
2839,8.980500000000005
2840,6.798999999999998
2841,8.257
2842,10.549999999999997
2843,28.15200000000001
2844,14.217000000000002
2845,19.6047
2846,10.993000000000002
2847,29.357300000000013
2848,10.026999999999997
2849,7.894999999999999
2850,8.148
2851,11.411000000000007
2852,5.032000000000004
2853,9.216999999999999
2854,7.563
2855,6.990000000000005
2856,7.302000000000003
2857,12.206
2858,6.1339999999999995
2859,10.552
2860,6.145999999999998
2861,33.18659999999997
2862,4.865000000000002
2863,5.953
2864,12.625
2865,10.883
2866,7.369999999999997
2867,13.932999999999998
2868,4.6320000000000014
2869,8.646999999999997
2870,8.710999999999999
2871,6.609000000000001
2872,4.751
2873,6.7479999999999976
2874,13.908
2875,5.313
2876,6.210999999999999
2877,5.3980000000000015
2878,11.331
2879,9.013
2880,6.136
2881,11.642000000000003
2882,9.136999999999995
2883,6.0489999999999995
2884,22.677699999999994
2885,7.019000000000001
2886,5.923999999999998
2887,5.033000000000002
2888,21.959000000000014
2889,8.954
2890,17.245000000000008
2891,6.921
2892,6.7570000000000014
2893,10.377999999999997
2894,6.373000000000001
2895,5.264000000000001
2896,8.662999999999998
2897,10.628
2898,8.044000000000002
2899,10.317999999999998
2900,7.657999999999998
2901,12.229700000000001
2902,30.07009999999998
2903,5.319999999999998
2904,8.134999999999998
2905,9.391000000000002
2906,9.176999999999998
2907,14.16
2908,5.21
2909,6.235999999999998
2910,13.941
2911,7.3
2912,33.2985
2913,6.502000000000001
2914,6.164000000000002
2915,5.659999999999999
2916,5.763999999999999
2917,21.420000000000012
2918,4.741999999999998
2919,5.442000000000003
2920,10.113999999999995
2921,22.260999999999996
2922,10.309000000000001
2923,13.644299999999994
2924,11.183399999999999
2925,11.711999999999994
2926,13.276
2927,7.3494
2928,10.002999999999997
2929,23.287
2930,7.389999999999997
2931,18.876
2932,7.2620000000000005
2933,18.46469999999999
2934,11.888000000000003
2935,17.756999999999987
2936,4.7139999999999995
2937,5.156999999999998
2938,5.724000000000002
2939,27.814
2940,7.367000000000002
2941,7.628000000000003
2942,9.809
2943,10.627000000000002
2944,5.625000000000001
2945,18.177500000000013
2946,5.81
2947,10.762999999999998
2948,6.1729999999999965
2949,18.977400000000003
2950,7.375000000000003
2951,22.132700000000003
2952,4.757000000000002
2953,7.3469999999999995
2954,12.815999999999999
2955,7.0489999999999995
2956,8.971
2957,10.256699999999997
2958,7.609000000000001
2959,5.2490000000000006
2960,19.19
2961,11.283999999999997
2962,5.714000000000002
2963,4.906
2964,9.783000000000001
2965,8.706999999999999
2966,17.085
2967,7.3629999999999995
2968,14.088999999999997
2969,6.518999999999998
2970,8.998
2971,13.731999999999998
2972,5.434999999999999
2973,11.875
2974,5.073000000000002
2975,5.738
2976,7.221
2977,5.305999999999999
2978,5.637000000000001
2979,13.095000000000002
2980,17.451999999999988
2981,25.313999999999997
2982,8.514000000000001
2983,6.4110000000000005
2984,7.3953999999999995
2985,4.842000000000002
2986,16.741200000000006
2987,7.382
2988,5.020000000000002
2989,7.384999999999996
2990,6.8660000000000005
2991,8.106000000000002
2992,6.745999999999999
2993,12.878
2994,8.861999999999998
2995,6.509000000000001
2996,9.710000000000003
2997,8.524999999999999
2998,6.320000000000004
2999,8.463999999999999
3000,8.216000000000003
3001,5.413000000000002
3002,6.477700000000001
3003,19.784
3004,7.608000000000001
3005,7.153
3006,6.024
3007,9.409
3008,7.6370000000000005
3009,8.537000000000003
3010,7.152999999999999
3011,9.383000000000001
3012,10.719999999999994
3013,14.873000000000008
3014,4.910999999999999
3015,6.742000000000001
3016,5.647
3017,5.632000000000001
3018,5.945
3019,6.023000000000001
3020,7.356999999999998
3021,4.956000000000001
3022,8.059000000000001
3023,6.306000000000001
3024,5.879999999999999
3025,36.66909999999998
3026,6.479000000000002
3027,13.397999999999998
3028,55.79169999999996
3029,9.781999999999996
3030,5.331
3031,6.548000000000001
3032,5.702000000000001
3033,7.983000000000001
3034,8.338
3035,17.57399999999999
3036,5.465
3037,8.106
3038,5.470000000000002
3039,13.806000000000004
3040,8.057999999999998
3041,7.577000000000002
3042,13.557999999999995
3043,7.547000000000004
3044,67.86300000000001
3045,8.229
3046,10.524
3047,8.122000000000003
3048,5.265999999999998
3049,6.025000000000003
3050,13.170000000000002
3051,7.668000000000004
3052,35.6306
3053,8.016
3054,8.270000000000001
3055,12.56
3056,11.702999999999998
3057,8.7107
3058,10.713999999999993
3059,8.035000000000007
3060,10.576999999999998
3061,11.112000000000002
3062,7.238
3063,16.311000000000014
3064,8.655000000000001
3065,13.469999999999997
3066,4.859000000000002
3067,22.96930000000002
3068,9.871000000000002
3069,7.104000000000003
3070,7.365000000000001
3071,9.653
3072,7.798000000000002
3073,12.818999999999992
3074,5.660000000000002
3075,9.152999999999999
3076,54.07599999999998
3077,8.826999999999998
3078,5.788
3079,9.744000000000005
3080,6.395999999999999
3081,6.812999999999999
3082,5.546999999999998
3083,10.453999999999997
3084,8.301
3085,8.975000000000003
3086,8.277000000000001
3087,7.0009999999999994
3088,11.592999999999995
3089,8.445999999999998
3090,7.694000000000002
3091,7.086000000000002
3092,8.548000000000002
3093,14.198000000000006
3094,5.425999999999999
3095,32.588599999999985
3096,26.225699999999996
3097,6.2724
3098,17.589999999999996
3099,8.198
3100,18.23
3101,8.634999999999994
3102,6.7069999999999945
3103,5.895
3104,17.713
3105,6.158
3106,8.077
3107,11.213999999999997
3108,7.662999999999994
3109,6.789
3110,11.885
3111,6.678000000000001
3112,5.206999999999998
3113,10.249
3114,12.439
3115,6.58
3116,14.834999999999994
3117,6.674999999999996
3118,6.014999999999995
3119,7.172000000000002
3120,51.247100000000025
3121,18.483999999999998
3122,33.47819999999998
3123,8.001
3124,13.394
3125,7.364999999999998
3126,6.993
3127,14.542999999999997
3128,10.387000000000002
3129,10.465999999999998
3130,11.996999999999998
3131,17.295600000000004
3132,10.234999999999992
3133,9.899999999999999
3134,12.495
3135,17.793000000000003
3136,9.247999999999992
3137,5.730000000000001
3138,8.044000000000002
3139,5.9319999999999995
3140,54.298499999999976
3141,8.528300000000003
3142,10.284999999999998
3143,21.936200000000007
3144,8.250000000000005
3145,6.763000000000002
3146,8.364000000000003
3147,11.595999999999998
3148,7.2589999999999995
3149,20.683000000000003
3150,8.716000000000003
3151,29.591499999999986
3152,17.261000000000003
3153,6.092
3154,19.258
3155,19.31099999999999
3156,16.254
3157,8.705000000000004
3158,5.503999999999998
3159,7.091
3160,7.054000000000003
3161,8.944
3162,18.481000000000005
3163,6.477999999999997
3164,16.893999999999995
3165,12.663999999999994
3166,8.843
3167,8.621000000000002
3168,10.325999999999999
3169,10.874999999999998
3170,11.734999999999998
3171,11.289000000000001
3172,7.466000000000005
3173,8.22
3174,8.084000000000001
3175,6.424000000000004
3176,5.818
3177,6.567000000000003
3178,5.863000000000002
3179,5.573000000000002
3180,7.9180000000000055
3181,13.036999999999999
3182,10.4367
3183,6.33
3184,4.941000000000001
3185,31.923399999999983
3186,8.215399999999997
3187,34.66719999999999
3188,18.230999999999998
3189,12.098999999999998
3190,6.9499999999999975
3191,5.311000000000002
3192,35.185700000000004
3193,9.009300000000005
3194,8.913000000000002
3195,6.687999999999999
3196,10.575999999999999
3197,10.229000000000006
3198,10.347999999999999
3199,4.984000000000001
3200,19.958999999999996
3201,4.564
3202,12.376999999999999
3203,8.339000000000002
3204,8.153999999999998
3205,5.032000000000003
3206,6.172000000000001
3207,51.865500000000004
3208,8.264000000000003
3209,10.978000000000007
3210,7.423000000000001
3211,11.958
3212,11.570999999999996
3213,7.683999999999998
3214,8.704999999999998
3215,6.884999999999996
3216,6.204000000000001
3217,7.113999999999999
3218,8.505
3219,8.977999999999998
3220,34.8672
3221,17.313999999999993
3222,8.016999999999998
3223,4.196000000000002
3224,9.206000000000001
3225,13.006599999999999
3226,5.9949999999999966
3227,6.784000000000001
3228,10.204
3229,15.961000000000002
3230,30.37159999999998
3231,8.599000000000004
3232,9.427999999999999
3233,6.602000000000001
3234,5.8000000000000025
3235,7.399
3236,12.125699999999997
3237,8.539
3238,8.103000000000003
3239,8.558000000000003
3240,6.478
3241,12.072999999999997
3242,8.330000000000002
3243,13.961000000000006
3244,8.425999999999998
3245,4.828999999999996
3246,10.715
3247,8.711
3248,6.1274000000000015
3249,5.555
3250,6.195999999999999
3251,9.094000000000005
3252,10.418000000000001
3253,7.584000000000002
3254,5.561000000000002
3255,9.608000000000002
3256,8.129000000000001
3257,7.721
3258,6.661000000000002
3259,6.402700000000006
3260,10.481000000000005
3261,9.8101
3262,7.354000000000001
3263,14.090000000000002
3264,4.817
3265,5.624999999999999
3266,51.93619999999999
3267,6.303
3268,7.288
3269,7.240999999999996
3270,10.327999999999998
3271,7.406999999999999
3272,6.800999999999999
3273,5.942300000000002
3274,7.567
3275,26.126400000000007
3276,24.018499999999996
3277,17.140999999999995
3278,5.693
3279,7.465999999999999
3280,6.7330000000000005
3281,5.634999999999999
3282,15.311999999999994
3283,7.170000000000003
3284,7.413
3285,50.99779999999998
3286,29.320499999999978
3287,13.052000000000005
3288,16.519899999999996
3289,6.055000000000002
3290,5.824999999999999
3291,11.015000000000004
3292,19.467900000000007
3293,18.175000000000008
3294,6.520000000000001
3295,10.971000000000002
3296,8.549
3297,4.635000000000002
3298,7.9120000000000035
3299,5.809999999999997
3300,13.024
3301,13.182999999999998
3302,6.067999999999999
3303,9.677000000000001
3304,5.334999999999999
3305,11.685999999999996
3306,7.3750000000000036
3307,26.622000000000003
3308,4.304000000000004
3309,19.136000000000006
3310,8.264999999999997
3311,14.719999999999992
3312,10.965999999999998
3313,9.823800000000004
3314,29.011200000000013
3315,5.533
3316,5.762999999999998
3317,5.121000000000002
3318,9.510999999999997
3319,13.139999999999997
3320,11.321000000000003
3321,5.981
3322,7.143
3323,19.483000000000004
3324,15.436999999999998
3325,6.929999999999999
3326,6.016999999999999
3327,14.461999999999996
3328,31.074700000000004
3329,5.747999999999999
3330,12.809999999999997
3331,7.834000000000002
3332,16.656999999999996
3333,4.9810000000000025
3334,11.936
3335,13.934000000000001
3336,15.524999999999995
3337,12.920000000000002
3338,6.424000000000006
3339,5.305999999999999
3340,16.02799999999999
3341,9.554000000000004
3342,15.486999999999998
3343,7.979
3344,7.440999999999999
3345,14.708999999999998
3346,9.103999999999997
3347,37.298199999999994
3348,9.176000000000002
3349,13.210000000000006
3350,5.230999999999999
3351,10.892999999999999
3352,5.531000000000001
3353,17.028000000000002
3354,19.404999999999994
3355,11.715000000000002
3356,28.74599999999997
3357,8.250999999999998
3358,15.691000000000008
3359,14.033
3360,7.161000000000002
3361,12.985999999999992
3362,6.604000000000002
3363,5.166
3364,14.303999999999998
3365,7.510000000000004
3366,7.4739999999999975
3367,8.292000000000005
3368,9.969000000000001
3369,13.304
3370,5.588999999999998
3371,8.741000000000001
3372,9.002000000000006
3373,8.212
3374,6.806999999999997
3375,6.375000000000001
3376,13.726999999999999
3377,9.281
3378,8.361
3379,8.599000000000004
3380,6.950000000000001
3381,5.737999999999997
3382,9.795999999999998
3383,23.64599999999999
3384,8.768000000000002
3385,7.767000000000001
3386,25.432700000000008
3387,7.7570000000000014
3388,7.838000000000003
3389,11.43
3390,6.67
3391,8.431000000000004
3392,9.291
3393,25.541400000000003
3394,23.775999999999996
3395,13.260000000000002
3396,10.104
3397,13.275000000000002
3398,8.19
3399,14.041000000000002
3400,4.618
3401,9.427000000000001
3402,24.975099999999998
3403,8.53
3404,8.150699999999997
3405,31.682699999999986
3406,16.219000000000005
3407,8.8853
3408,23.608
3409,6.269
3410,22.154999999999994
3411,9.7733
3412,8.296799999999998
3413,11.968299999999994
3414,12.435
3415,10.018700000000004
3416,21.378
3417,10.106000000000005
3418,9.093999999999994
3419,23.466299999999986
3420,7.436999999999999
3421,31.333399999999997
3422,5.855000000000005
3423,11.6982
3424,8.716000000000001
3425,9.462
3426,14.17
3427,16.910999999999994
3428,13.721000000000004
3429,5.995
3430,6.315
3431,8.730400000000001
3432,5.174999999999999
3433,7.956
3434,26.2469
3435,5.276
3436,8.064
3437,9.3
3438,11.976
3439,7.946999999999998
3440,5.082999999999999
3441,50.18290000000004
3442,8.793999999999997
3443,16.473700000000004
3444,8.810999999999993
3445,6.584999999999997
3446,7.130000000000001
3447,23.013
3448,6.539000000000001
3449,7.045000000000003
3450,15.954999999999995
3451,5.553
3452,15.4163
3453,31.634699999999995
3454,8.081999999999999
3455,11.221000000000002
3456,13.242000000000004
3457,6.956999999999999
3458,13.929999999999998
3459,11.610999999999997
3460,10.264999999999995
3461,4.971
3462,14.918999999999999
3463,7.722
3464,6.786999999999997
3465,6.457000000000004
3466,9.3
3467,13.667999999999997
3468,7.7859999999999925
3469,5.541999999999999
3470,6.797999999999999
3471,5.650999999999998
3472,11.098000000000003
3473,14.025000000000004
3474,8.736
3475,6.764999999999999
3476,5.046000000000001
3477,13.644999999999998
3478,18.241000000000003
3479,6.4780000000000015
3480,5.206999999999999
3481,15.512000000000008
3482,6.728999999999998
3483,9.264999999999997
3484,13.412
3485,10.790999999999997
3486,12.689
3487,9.771999999999995
3488,10.838000000000005
3489,6.747999999999999
3490,5.591
3491,5.896999999999997
3492,5.411999999999999
3493,18.821999999999992
3494,6.4719999999999995
3495,9.523000000000003
3496,5.246999999999998
3497,4.8960000000000035
3498,7.491999999999999
3499,5.17
3500,10.945
3501,14.392000000000001
3502,8.172999999999998
3503,5.747000000000001
3504,8.604000000000001
3505,7.065000000000003
3506,6.739999999999998
3507,10.96800000000001
3508,8.412999999999998
3509,5.321000000000001
3510,5.159000000000001
3511,9.076999999999998
3512,6.7650000000000015
3513,10.336000000000004
3514,6.887999999999996
3515,6.219999999999996
3516,6.171000000000001
3517,4.935999999999998
3518,25.189599999999995
3519,9.171999999999995
3520,10.519000000000005
3521,11.168999999999997
3522,7.496999999999999
3523,11.448
3524,24.29909999999999
3525,11.824000000000003
3526,8.15
3527,41.76100000000001
3528,5.764999999999999
3529,5.119999999999999
3530,9.008
3531,6.275999999999998
3532,6.058000000000002
3533,6.474999999999998
3534,7.6350000000000025
3535,5.933999999999998
3536,6.311999999999997
3537,7.736599999999998
3538,5.928000000000001
3539,7.1960000000000015
3540,12.847999999999997
3541,6.897000000000002
3542,6.009000000000002
3543,8.698
3544,9.171999999999999
3545,8.462000000000003
3546,20.274000000000004
3547,11.476
3548,10.404999999999996
3549,7.1530000000000005
3550,6.972
3551,39.013300000000044
3552,10.036000000000003
3553,6.846000000000001
3554,9.177
3555,7.415000000000004
3556,18.000700000000002
3557,15.535999999999996
3558,16.85
3559,20.784000000000002
3560,7.829000000000004
3561,30.54589999999999
3562,6.915
3563,7.2860000000000005
3564,11.080000000000007
3565,8.88
3566,14.395999999999988
3567,6.162000000000001
3568,17.50500000000001
3569,58.34949999999995
3570,17.629300000000004
3571,6.333999999999999
3572,32.0483
3573,6.094999999999999
3574,10.333000000000002
3575,8.063999999999998
3576,10.876000000000001
3577,7.812999999999996
3578,11.732999999999993
3579,8.350999999999997
3580,18.081999999999997
3581,16.404999999999994
3582,21.651
3583,10.22
3584,6.749000000000002
3585,24.7894
3586,5.630999999999998
3587,13.222200000000003
3588,6.258000000000002
3589,17.027000000000005
3590,7.324000000000001
3591,6.748999999999998
3592,13.344000000000001
3593,13.724400000000008
3594,11.950999999999999
3595,6.537000000000002
3596,5.914999999999999
3597,14.562000000000005
3598,22.508000000000006
3599,14.038
3600,46.10959999999999
3601,7.306000000000003
3602,27.537000000000017
3603,7.312
3604,6.889000000000002
3605,9.890999999999998
3606,16.772999999999996
3607,12.626999999999994
3608,9.563999999999997
3609,6.572
3610,6.789000000000001
3611,17.315299999999997
3612,15.522999999999993
3613,8.655700000000003
3614,5.875999999999998
3615,17.520999999999994
3616,7.775400000000001
3617,33.184
3618,9.6477
3619,5.359
3620,10.118000000000006
3621,7.876999999999997
3622,7.759000000000002
3623,5.387999999999998
3624,9.462999999999994
3625,9.958999999999998
3626,8.649000000000003
3627,11.331
3628,6.683000000000002
3629,5.763
3630,8.809000000000005
3631,9.517999999999999
3632,7.9650000000000025
3633,9.227000000000002
3634,53.8817
3635,20.365000000000006
3636,11.5343
3637,21.78000000000001
3638,5.914999999999997
3639,10.935999999999996
3640,10.926999999999994
3641,16.151999999999997
3642,9.693999999999999
3643,6.661000000000001
3644,17.9917
3645,8.664
3646,9.721000000000002
3647,6.978999999999997
3648,12.792700000000002
3649,6.801299999999999
3650,11.762999999999998
3651,9.936999999999998
3652,29.87980000000001
3653,13.455000000000009
3654,7.805999999999999
3655,17.024
3656,7.403999999999999
3657,7.265999999999999
3658,7.112000000000003
3659,7.658000000000002
3660,7.7129999999999965
3661,5.779000000000001
3662,15.451999999999998
3663,7.636
3664,9.426000000000002
3665,9.550000000000004
3666,8.094500000000004
3667,10.751999999999995
3668,7.402699999999999
3669,7.2269999999999985
3670,4.457999999999999
3671,11.277999999999999
3672,5.891000000000003
3673,6.300299999999998
3674,34.437000000000005
3675,5.518
3676,7.987000000000002
3677,7.735999999999998
3678,5.884999999999999
3679,5.374999999999997
3680,4.614999999999998
3681,6.674999999999999
3682,7.104000000000001
3683,8.911
3684,8.512500000000006
3685,34.179199999999994
3686,12.571999999999997
3687,10.328999999999999
3688,17.518000000000008
3689,13.736899999999993
3690,4.679
3691,7.748000000000001
3692,18.506699999999995
3693,6.371
3694,9.353999999999997
3695,9.187999999999999
3696,5.8720000000000026
3697,4.732
3698,14.663999999999996
3699,7.627000000000004
3700,8.676000000000002
3701,5.138999999999999
3702,8.007000000000003
3703,8.459
3704,6.911999999999997
3705,6.411000000000001
3706,6.522999999999999
3707,9.877
3708,5.001000000000001
3709,7.664999999999997
3710,6.877999999999999
3711,5.2769999999999975
3712,6.912000000000002
3713,15.8
3714,7.736999999999997
3715,6.696000000000001
3716,11.336999999999994
3717,16.761000000000003
3718,5.843999999999999
3719,38.0943
3720,7.360999999999999
3721,6.9479999999999995
3722,9.049999999999997
3723,5.478999999999998
3724,12.032000000000005
3725,11.222000000000001
3726,7.715999999999999
3727,5.179999999999995
3728,4.2109999999999985
3729,6.586000000000004
3730,6.628000000000001
3731,9.737000000000004
3732,10.020000000000003
3733,11.927999999999995
3734,13.687700000000007
3735,7.432999999999995
3736,14.666000000000006
3737,13.826999999999998
3738,6.196999999999998
3739,10.142000000000001
3740,39.749199999999995
3741,13.701000000000004
3742,5.741000000000001
3743,11.056000000000001
3744,9.405
3745,6.628999999999998
3746,10.188000000000002
3747,8.688999999999997
3748,10.512999999999993
3749,7.595000000000003
3750,6.413
3751,9.957000000000003
3752,7.001299999999998
3753,5.1110000000000015
3754,19.87
3755,14.806
3756,16.722999999999992
3757,12.821000000000002
3758,7.609000000000001
3759,8.046000000000003
3760,6.0809999999999995
3761,8.681999999999999
3762,31.91259999999998
3763,5.751000000000002
3764,13.292999999999997
3765,7.436999999999999
3766,6.751
3767,6.4090000000000025
3768,10.119000000000003
3769,7.666000000000001
3770,9.376000000000003
3771,16.528
3772,12.348999999999998
3773,7.293999999999999
3774,28.922299999999993
3775,6.209
3776,10.687000000000001
3777,9.501000000000003
3778,5.9990000000000006
3779,8.310999999999998
3780,6.003999999999999
3781,5.871
3782,9.583999999999998
3783,11.642000000000003
3784,4.621
3785,9.184999999999997
3786,6.665
3787,4.842000000000001
3788,6.225000000000001
3789,11.001999999999999
3790,8.035000000000004
3791,16.107999999999993
3792,7.271000000000002
3793,9.602000000000004
3794,5.5657
3795,7.206999999999999
3796,8.890000000000002
3797,12.254299999999999
3798,6.313999999999997
3799,10.861999999999991
3800,13.265999999999995
3801,5.738
3802,6.489
3803,6.185
3804,8.607999999999999
3805,16.495
3806,5.82
3807,20.592800000000008
3808,7.670999999999998
3809,12.494999999999997
3810,6.3062999999999985
3811,6.377000000000001
3812,5.7829999999999995
3813,7.0809999999999995
3814,8.387000000000002
3815,9.142999999999999
3816,5.962000000000001
3817,6.189000000000004
3818,6.222999999999998
3819,7.3394
3820,6.7330000000000005
3821,6.574000000000001
3822,8.147999999999998
3823,9.148999999999996
3824,13.328000000000001
3825,5.330000000000002
3826,13.179
3827,24.72329999999999
3828,13.845000000000002
3829,8.640000000000002
3830,4.389000000000004
3831,11.444000000000003
3832,9.460999999999999
3833,6.965999999999999
3834,6.637
3835,14.697000000000003
3836,9.5
3837,5.9670000000000005
3838,7.814999999999998
3839,5.869300000000001
3840,6.980999999999998
3841,20.25900000000001
3842,5.1540000000000035
3843,8.254
3844,14.270999999999999
3845,21.179000000000002
3846,4.777
3847,5.864000000000002
3848,4.504999999999999
3849,20.971000000000004
3850,6.5550000000000015
3851,11.142000000000001
3852,5.478000000000001
3853,11.119999999999996
3854,9.839999999999998
3855,7.111999999999999
3856,17.082000000000004
3857,11.345
3858,8.167000000000002
3859,12.607000000000006
3860,13.48
3861,5.997999999999999
3862,9.069
3863,5.9449999999999985
3864,7.473999999999998
3865,6.5729999999999995
3866,10.701000000000004
3867,14.157999999999994
3868,6.259999999999999
3869,7.368
3870,10.725999999999999
3871,7.738000000000003
3872,8.267
3873,6.5920000000000005
3874,26.230999999999998
3875,10.280999999999999
3876,9.960999999999999
3877,7.045000000000004
3878,6.821699999999997
3879,7.577000000000002
3880,14.7276
3881,6.951999999999999
3882,14.273999999999994
3883,6.554999999999998
3884,5.55
3885,4.467999999999997
3886,15.097700000000001
3887,6.963999999999996
3888,13.11
3889,26.164000000000005
3890,10.836999999999996
3891,6.5429999999999975
3892,5.371999999999999
3893,6.282999999999998
3894,7.5080000000000044
3895,6.493
3896,11.744000000000002
3897,8.832999999999997
3898,9.484999999999992
3899,7.3309999999999995
3900,12.974
3901,34.2489
3902,5.208000000000001
3903,6.032
3904,9.084999999999999
3905,8.769
3906,10.258000000000004
3907,9.025999999999996
3908,8.486000000000004
3909,9.161999999999997
3910,13.577000000000004
3911,5.245
3912,9.406000000000002
3913,7.644999999999998
3914,7.963999999999998
3915,7.644000000000001
3916,9.3347
3917,9.225999999999999
3918,20.203000000000003
3919,8.31
3920,6.750000000000001
3921,4.368999999999998
3922,8.377
3923,5.302000000000001
3924,30.430900000000033
3925,11.025699999999999
3926,7.767999999999996
3927,6.8629999999999995
3928,7.142
3929,8.382999999999997
3930,14.689999999999996
3931,7.575699999999999
3932,8.333300000000001
3933,5.0680000000000005
3934,18.336000000000002
3935,5.752999999999998
3936,11.892999999999999
3937,12.565000000000003
3938,7.841999999999998
3939,6.699000000000002
